id,Latitude,Longitude,Date Local,AQI,Population,White Alone,Hispanic/Latino,Black or African American Alone,Asian/Pacific Islander,Some Other Race Alone
263,33.553056,-86.815,10/2/2022,40,5.950034585,424.4932612,96.25102267,5128.205128,137931.0345,384.0614498
570,33.485556,-86.915,10/2/2022,39,5.80128372,413.8809296,93.8447471,5000,134482.7586,374.4599136
816,33.331111,-87.003611,10/2/2022,35,5.206280262,371.4316035,84.21964483,4487.179487,120689.6552,336.0537686
1053,33.545278,-86.549167,10/2/2022,35,5.206280262,371.4316035,84.21964483,4487.179487,120689.6552,336.0537686
1297,33.801667,-86.9425,10/2/2022,39,5.80128372,413.8809296,93.8447471,5000,134482.7586,374.4599136
1543,33.578333,-86.773889,10/2/2022,35,5.206280262,371.4316035,84.21964483,4487.179487,120689.6552,336.0537686
262,33.553056,-86.815,10/1/2022,44,6.545038043,466.9425873,105.8761249,5641.025641,151724.1379,422.4675948
569,33.485556,-86.915,10/1/2022,41,6.098785449,435.1055927,98.65729823,5256.410256,141379.3103,393.6629861
815,33.331111,-87.003611,10/1/2022,36,5.355031126,382.0439351,86.6259204,4615.384615,124137.931,345.6553048
1052,33.545278,-86.549167,10/1/2022,38,5.652532855,403.2685981,91.43847153,4871.794872,131034.4828,364.8583773
1296,33.801667,-86.9425,10/1/2022,40,5.950034585,424.4932612,96.25102267,5128.205128,137931.0345,384.0614498
1542,33.578333,-86.773889,10/1/2022,39,5.80128372,413.8809296,93.8447471,5000,134482.7586,374.4599136
261,33.553056,-86.815,9/30/2022,42,6.247536314,445.7179242,101.0635738,5384.615385,144827.5862,403.2645223
568,33.485556,-86.915,9/30/2022,37,5.503781991,392.6562666,89.03219597,4743.589744,127586.2069,355.2568411
814,33.331111,-87.003611,9/30/2022,31,4.611276803,328.9822774,74.59454257,3974.358974,106896.5517,297.6476236
1051,33.545278,-86.549167,9/30/2022,34,5.057529397,360.819272,81.81336927,4358.974359,117241.3793,326.4522324
1295,33.801667,-86.9425,9/30/2022,38,5.652532855,403.2685981,91.43847153,4871.794872,131034.4828,364.8583773
1541,33.578333,-86.773889,9/30/2022,34,5.057529397,360.819272,81.81336927,4358.974359,117241.3793,326.4522324
260,33.553056,-86.815,9/29/2022,38,5.652532855,403.2685981,91.43847153,4871.794872,131034.4828,364.8583773
567,33.485556,-86.915,9/29/2022,36,5.355031126,382.0439351,86.6259204,4615.384615,124137.931,345.6553048
813,33.331111,-87.003611,9/29/2022,31,4.611276803,328.9822774,74.59454257,3974.358974,106896.5517,297.6476236
1050,33.545278,-86.549167,9/29/2022,34,5.057529397,360.819272,81.81336927,4358.974359,117241.3793,326.4522324
1294,33.801667,-86.9425,9/29/2022,38,5.652532855,403.2685981,91.43847153,4871.794872,131034.4828,364.8583773
1540,33.578333,-86.773889,9/29/2022,32,4.760027668,339.5946089,77.00081813,4102.564103,110344.8276,307.2491599
259,33.553056,-86.815,9/28/2022,43,6.396287178,456.3302558,103.4698494,5512.820513,148275.8621,412.8660586
566,33.485556,-86.915,9/28/2022,43,6.396287178,456.3302558,103.4698494,5512.820513,148275.8621,412.8660586
812,33.331111,-87.003611,9/28/2022,37,5.503781991,392.6562666,89.03219597,4743.589744,127586.2069,355.2568411
1049,33.545278,-86.549167,9/28/2022,40,5.950034585,424.4932612,96.25102267,5128.205128,137931.0345,384.0614498
1293,33.801667,-86.9425,9/28/2022,43,6.396287178,456.3302558,103.4698494,5512.820513,148275.8621,412.8660586
1539,33.578333,-86.773889,9/28/2022,37,5.503781991,392.6562666,89.03219597,4743.589744,127586.2069,355.2568411
258,33.553056,-86.815,9/27/2022,42,6.247536314,445.7179242,101.0635738,5384.615385,144827.5862,403.2645223
565,33.485556,-86.915,9/27/2022,41,6.098785449,435.1055927,98.65729823,5256.410256,141379.3103,393.6629861
811,33.331111,-87.003611,9/27/2022,35,5.206280262,371.4316035,84.21964483,4487.179487,120689.6552,336.0537686
1048,33.545278,-86.549167,9/27/2022,38,5.652532855,403.2685981,91.43847153,4871.794872,131034.4828,364.8583773
1292,33.801667,-86.9425,9/27/2022,40,5.950034585,424.4932612,96.25102267,5128.205128,137931.0345,384.0614498
1538,33.578333,-86.773889,9/27/2022,37,5.503781991,392.6562666,89.03219597,4743.589744,127586.2069,355.2568411
257,33.553056,-86.815,9/26/2022,44,6.545038043,466.9425873,105.8761249,5641.025641,151724.1379,422.4675948
564,33.485556,-86.915,9/26/2022,42,6.247536314,445.7179242,101.0635738,5384.615385,144827.5862,403.2645223
810,33.331111,-87.003611,9/26/2022,38,5.652532855,403.2685981,91.43847153,4871.794872,131034.4828,364.8583773
1047,33.545278,-86.549167,9/26/2022,41,6.098785449,435.1055927,98.65729823,5256.410256,141379.3103,393.6629861
1291,33.801667,-86.9425,9/26/2022,42,6.247536314,445.7179242,101.0635738,5384.615385,144827.5862,403.2645223
1537,33.578333,-86.773889,9/26/2022,36,5.355031126,382.0439351,86.6259204,4615.384615,124137.931,345.6553048
256,33.553056,-86.815,9/25/2022,41,6.098785449,435.1055927,98.65729823,5256.410256,141379.3103,393.6629861
563,33.485556,-86.915,9/25/2022,39,5.80128372,413.8809296,93.8447471,5000,134482.7586,374.4599136
809,33.331111,-87.003611,9/25/2022,35,5.206280262,371.4316035,84.21964483,4487.179487,120689.6552,336.0537686
1046,33.545278,-86.549167,9/25/2022,38,5.652532855,403.2685981,91.43847153,4871.794872,131034.4828,364.8583773
1290,33.801667,-86.9425,9/25/2022,34,5.057529397,360.819272,81.81336927,4358.974359,117241.3793,326.4522324
1536,33.578333,-86.773889,9/25/2022,35,5.206280262,371.4316035,84.21964483,4487.179487,120689.6552,336.0537686
255,33.553056,-86.815,9/24/2022,77,11.45381658,817.1495278,185.2832186,9871.794872,265517.2414,739.3182909
562,33.485556,-86.915,9/24/2022,64,9.520055335,679.1892179,154.0016363,8205.128205,220689.6552,614.4983197
808,33.331111,-87.003611,9/24/2022,42,6.247536314,445.7179242,101.0635738,5384.615385,144827.5862,403.2645223
1045,33.545278,-86.549167,9/24/2022,43,6.396287178,456.3302558,103.4698494,5512.820513,148275.8621,412.8660586
1289,33.801667,-86.9425,9/24/2022,67,9.966307929,711.0262125,161.220463,8589.74359,231034.4828,643.3029285
1535,33.578333,-86.773889,9/24/2022,51,7.586294095,541.228908,122.7200539,6538.461538,175862.069,489.6783485
254,33.553056,-86.815,9/23/2022,64,9.520055335,679.1892179,154.0016363,8205.128205,220689.6552,614.4983197
561,33.485556,-86.915,9/23/2022,64,9.520055335,679.1892179,154.0016363,8205.128205,220689.6552,614.4983197
807,33.331111,-87.003611,9/23/2022,45,6.693788908,477.5549188,108.2824005,5769.230769,155172.4138,432.0691311
1044,33.545278,-86.549167,9/23/2022,43,6.396287178,456.3302558,103.4698494,5512.820513,148275.8621,412.8660586
1288,33.801667,-86.9425,9/23/2022,43,6.396287178,456.3302558,103.4698494,5512.820513,148275.8621,412.8660586
1534,33.578333,-86.773889,9/23/2022,47,6.991290637,498.7795819,113.0949516,6025.641026,162068.9655,451.2722036
253,33.553056,-86.815,9/22/2022,58,8.627550148,615.5152287,139.5639829,7435.897436,200000,556.8891023
560,33.485556,-86.915,9/22/2022,49,7.288792366,520.0042449,117.9075028,6282.051282,168965.5172,470.475276
806,33.331111,-87.003611,9/22/2022,42,6.247536314,445.7179242,101.0635738,5384.615385,144827.5862,403.2645223
1043,33.545278,-86.549167,9/22/2022,49,7.288792366,520.0042449,117.9075028,6282.051282,168965.5172,470.475276
1287,33.801667,-86.9425,9/22/2022,44,6.545038043,466.9425873,105.8761249,5641.025641,151724.1379,422.4675948
1533,33.578333,-86.773889,9/22/2022,44,6.545038043,466.9425873,105.8761249,5641.025641,151724.1379,422.4675948
252,33.553056,-86.815,9/21/2022,67,9.966307929,711.0262125,161.220463,8589.74359,231034.4828,643.3029285
559,33.485556,-86.915,9/21/2022,67,9.966307929,711.0262125,161.220463,8589.74359,231034.4828,643.3029285
805,33.331111,-87.003611,9/21/2022,67,9.966307929,711.0262125,161.220463,8589.74359,231034.4828,643.3029285
1042,33.545278,-86.549167,9/21/2022,49,7.288792366,520.0042449,117.9075028,6282.051282,168965.5172,470.475276
1286,33.801667,-86.9425,9/21/2022,51,7.586294095,541.228908,122.7200539,6538.461538,175862.069,489.6783485
1532,33.578333,-86.773889,9/21/2022,49,7.288792366,520.0042449,117.9075028,6282.051282,168965.5172,470.475276
251,33.553056,-86.815,9/20/2022,44,6.545038043,466.9425873,105.8761249,5641.025641,151724.1379,422.4675948
558,33.485556,-86.915,9/20/2022,45,6.693788908,477.5549188,108.2824005,5769.230769,155172.4138,432.0691311
804,33.331111,-87.003611,9/20/2022,38,5.652532855,403.2685981,91.43847153,4871.794872,131034.4828,364.8583773
1041,33.545278,-86.549167,9/20/2022,43,6.396287178,456.3302558,103.4698494,5512.820513,148275.8621,412.8660586
1285,33.801667,-86.9425,9/20/2022,35,5.206280262,371.4316035,84.21964483,4487.179487,120689.6552,336.0537686
1531,33.578333,-86.773889,9/20/2022,41,6.098785449,435.1055927,98.65729823,5256.410256,141379.3103,393.6629861
250,33.553056,-86.815,9/19/2022,49,7.288792366,520.0042449,117.9075028,6282.051282,168965.5172,470.475276
557,33.485556,-86.915,9/19/2022,48,7.140041501,509.3919134,115.5012272,6153.846154,165517.2414,460.8737398
803,33.331111,-87.003611,9/19/2022,46,6.842539772,488.1672503,110.6886761,5897.435897,158620.6897,441.6706673
1040,33.545278,-86.549167,9/19/2022,44,6.545038043,466.9425873,105.8761249,5641.025641,151724.1379,422.4675948
1284,33.801667,-86.9425,9/19/2022,46,6.842539772,488.1672503,110.6886761,5897.435897,158620.6897,441.6706673
1530,33.578333,-86.773889,9/19/2022,43,6.396287178,456.3302558,103.4698494,5512.820513,148275.8621,412.8660586
249,33.553056,-86.815,9/18/2022,47,6.991290637,498.7795819,113.0949516,6025.641026,162068.9655,451.2722036
556,33.485556,-86.915,9/18/2022,46,6.842539772,488.1672503,110.6886761,5897.435897,158620.6897,441.6706673
802,33.331111,-87.003611,9/18/2022,39,5.80128372,413.8809296,93.8447471,5000,134482.7586,374.4599136
1039,33.545278,-86.549167,9/18/2022,39,5.80128372,413.8809296,93.8447471,5000,134482.7586,374.4599136
1283,33.801667,-86.9425,9/18/2022,38,5.652532855,403.2685981,91.43847153,4871.794872,131034.4828,364.8583773
1529,33.578333,-86.773889,9/18/2022,43,6.396287178,456.3302558,103.4698494,5512.820513,148275.8621,412.8660586
248,33.553056,-86.815,9/17/2022,47,6.991290637,498.7795819,113.0949516,6025.641026,162068.9655,451.2722036
555,33.485556,-86.915,9/17/2022,44,6.545038043,466.9425873,105.8761249,5641.025641,151724.1379,422.4675948
801,33.331111,-87.003611,9/17/2022,39,5.80128372,413.8809296,93.8447471,5000,134482.7586,374.4599136
1038,33.545278,-86.549167,9/17/2022,38,5.652532855,403.2685981,91.43847153,4871.794872,131034.4828,364.8583773
1282,33.801667,-86.9425,9/17/2022,45,6.693788908,477.5549188,108.2824005,5769.230769,155172.4138,432.0691311
1528,33.578333,-86.773889,9/17/2022,42,6.247536314,445.7179242,101.0635738,5384.615385,144827.5862,403.2645223
247,33.553056,-86.815,9/16/2022,50,7.437543231,530.6165765,120.3137783,6410.25641,172413.7931,480.0768123
554,33.485556,-86.915,9/16/2022,49,7.288792366,520.0042449,117.9075028,6282.051282,168965.5172,470.475276
800,33.331111,-87.003611,9/16/2022,45,6.693788908,477.5549188,108.2824005,5769.230769,155172.4138,432.0691311
1037,33.545278,-86.549167,9/16/2022,44,6.545038043,466.9425873,105.8761249,5641.025641,151724.1379,422.4675948
1281,33.801667,-86.9425,9/16/2022,48,7.140041501,509.3919134,115.5012272,6153.846154,165517.2414,460.8737398
1527,33.578333,-86.773889,9/16/2022,47,6.991290637,498.7795819,113.0949516,6025.641026,162068.9655,451.2722036
246,33.553056,-86.815,9/15/2022,51,7.586294095,541.228908,122.7200539,6538.461538,175862.069,489.6783485
553,33.485556,-86.915,9/15/2022,47,6.991290637,498.7795819,113.0949516,6025.641026,162068.9655,451.2722036
799,33.331111,-87.003611,9/15/2022,41,6.098785449,435.1055927,98.65729823,5256.410256,141379.3103,393.6629861
1036,33.545278,-86.549167,9/15/2022,44,6.545038043,466.9425873,105.8761249,5641.025641,151724.1379,422.4675948
1280,33.801667,-86.9425,9/15/2022,43,6.396287178,456.3302558,103.4698494,5512.820513,148275.8621,412.8660586
1526,33.578333,-86.773889,9/15/2022,46,6.842539772,488.1672503,110.6886761,5897.435897,158620.6897,441.6706673
245,33.553056,-86.815,9/14/2022,50,7.437543231,530.6165765,120.3137783,6410.25641,172413.7931,480.0768123
552,33.485556,-86.915,9/14/2022,49,7.288792366,520.0042449,117.9075028,6282.051282,168965.5172,470.475276
798,33.331111,-87.003611,9/14/2022,46,6.842539772,488.1672503,110.6886761,5897.435897,158620.6897,441.6706673
1035,33.545278,-86.549167,9/14/2022,46,6.842539772,488.1672503,110.6886761,5897.435897,158620.6897,441.6706673
1279,33.801667,-86.9425,9/14/2022,47,6.991290637,498.7795819,113.0949516,6025.641026,162068.9655,451.2722036
1525,33.578333,-86.773889,9/14/2022,44,6.545038043,466.9425873,105.8761249,5641.025641,151724.1379,422.4675948
244,33.553056,-86.815,9/13/2022,44,6.545038043,466.9425873,105.8761249,5641.025641,151724.1379,422.4675948
551,33.485556,-86.915,9/13/2022,40,5.950034585,424.4932612,96.25102267,5128.205128,137931.0345,384.0614498
797,33.331111,-87.003611,9/13/2022,38,5.652532855,403.2685981,91.43847153,4871.794872,131034.4828,364.8583773
1034,33.545278,-86.549167,9/13/2022,40,5.950034585,424.4932612,96.25102267,5128.205128,137931.0345,384.0614498
1278,33.801667,-86.9425,9/13/2022,38,5.652532855,403.2685981,91.43847153,4871.794872,131034.4828,364.8583773
1524,33.578333,-86.773889,9/13/2022,39,5.80128372,413.8809296,93.8447471,5000,134482.7586,374.4599136
243,33.553056,-86.815,9/12/2022,35,5.206280262,371.4316035,84.21964483,4487.179487,120689.6552,336.0537686
550,33.485556,-86.915,9/12/2022,32,4.760027668,339.5946089,77.00081813,4102.564103,110344.8276,307.2491599
796,33.331111,-87.003611,9/12/2022,27,4.016273345,286.5329513,64.9694403,3461.538462,93103.44828,259.2414786
1033,33.545278,-86.549167,9/12/2022,32,4.760027668,339.5946089,77.00081813,4102.564103,110344.8276,307.2491599
1277,33.801667,-86.9425,9/12/2022,31,4.611276803,328.9822774,74.59454257,3974.358974,106896.5517,297.6476236
1523,33.578333,-86.773889,9/12/2022,31,4.611276803,328.9822774,74.59454257,3974.358974,106896.5517,297.6476236
242,33.553056,-86.815,9/11/2022,34,5.057529397,360.819272,81.81336927,4358.974359,117241.3793,326.4522324
549,33.485556,-86.915,9/11/2022,30,4.462525938,318.3699459,72.188267,3846.153846,103448.2759,288.0460874
795,33.331111,-87.003611,9/11/2022,28,4.165024209,297.1452828,67.37571587,3589.74359,96551.72414,268.8430149
1032,33.545278,-86.549167,9/11/2022,29,4.313775074,307.7576143,69.78199143,3717.948718,100000,278.4445511
1276,33.801667,-86.9425,9/11/2022,30,4.462525938,318.3699459,72.188267,3846.153846,103448.2759,288.0460874
1522,33.578333,-86.773889,9/11/2022,31,4.611276803,328.9822774,74.59454257,3974.358974,106896.5517,297.6476236
241,33.553056,-86.815,9/10/2022,25,3.718771615,265.3082882,60.15688917,3205.128205,86206.89655,240.0384061
548,33.485556,-86.915,9/10/2022,24,3.570020751,254.6959567,57.7506136,3076.923077,82758.62069,230.4368699
794,33.331111,-87.003611,9/10/2022,22,3.272519022,233.4712936,52.93806247,2820.512821,75862.06897,211.2337974
1031,33.545278,-86.549167,9/10/2022,19,2.826266428,201.6342991,45.71923577,2435.897436,65517.24138,182.4291887
1275,33.801667,-86.9425,9/10/2022,23,3.421269886,244.0836252,55.34433803,2948.717949,79310.34483,220.8353337
1521,33.578333,-86.773889,9/10/2022,21,3.123768157,222.8589621,50.5317869,2692.307692,72413.7931,201.6322612
240,33.553056,-86.815,9/9/2022,31,4.611276803,328.9822774,74.59454257,3974.358974,106896.5517,297.6476236
547,33.485556,-86.915,9/9/2022,30,4.462525938,318.3699459,72.188267,3846.153846,103448.2759,288.0460874
793,33.331111,-87.003611,9/9/2022,22,3.272519022,233.4712936,52.93806247,2820.512821,75862.06897,211.2337974
1030,33.545278,-86.549167,9/9/2022,28,4.165024209,297.1452828,67.37571587,3589.74359,96551.72414,268.8430149
1274,33.801667,-86.9425,9/9/2022,32,4.760027668,339.5946089,77.00081813,4102.564103,110344.8276,307.2491599
1520,33.578333,-86.773889,9/9/2022,29,4.313775074,307.7576143,69.78199143,3717.948718,100000,278.4445511
239,33.553056,-86.815,9/8/2022,36,5.355031126,382.0439351,86.6259204,4615.384615,124137.931,345.6553048
546,33.485556,-86.915,9/8/2022,36,5.355031126,382.0439351,86.6259204,4615.384615,124137.931,345.6553048
792,33.331111,-87.003611,9/8/2022,36,5.355031126,382.0439351,86.6259204,4615.384615,124137.931,345.6553048
1029,33.545278,-86.549167,9/8/2022,33,4.908778532,350.2069405,79.4070937,4230.769231,113793.1034,316.8506961
1273,33.801667,-86.9425,9/8/2022,33,4.908778532,350.2069405,79.4070937,4230.769231,113793.1034,316.8506961
1519,33.578333,-86.773889,9/8/2022,30,4.462525938,318.3699459,72.188267,3846.153846,103448.2759,288.0460874
238,33.553056,-86.815,9/7/2022,35,5.206280262,371.4316035,84.21964483,4487.179487,120689.6552,336.0537686
545,33.485556,-86.915,9/7/2022,31,4.611276803,328.9822774,74.59454257,3974.358974,106896.5517,297.6476236
791,33.331111,-87.003611,9/7/2022,30,4.462525938,318.3699459,72.188267,3846.153846,103448.2759,288.0460874
1028,33.545278,-86.549167,9/7/2022,29,4.313775074,307.7576143,69.78199143,3717.948718,100000,278.4445511
1272,33.801667,-86.9425,9/7/2022,33,4.908778532,350.2069405,79.4070937,4230.769231,113793.1034,316.8506961
1518,33.578333,-86.773889,9/7/2022,30,4.462525938,318.3699459,72.188267,3846.153846,103448.2759,288.0460874
237,33.553056,-86.815,9/6/2022,36,5.355031126,382.0439351,86.6259204,4615.384615,124137.931,345.6553048
544,33.485556,-86.915,9/6/2022,32,4.760027668,339.5946089,77.00081813,4102.564103,110344.8276,307.2491599
790,33.331111,-87.003611,9/6/2022,30,4.462525938,318.3699459,72.188267,3846.153846,103448.2759,288.0460874
1027,33.545278,-86.549167,9/6/2022,34,5.057529397,360.819272,81.81336927,4358.974359,117241.3793,326.4522324
1271,33.801667,-86.9425,9/6/2022,31,4.611276803,328.9822774,74.59454257,3974.358974,106896.5517,297.6476236
1517,33.578333,-86.773889,9/6/2022,31,4.611276803,328.9822774,74.59454257,3974.358974,106896.5517,297.6476236
236,33.553056,-86.815,9/5/2022,30,4.462525938,318.3699459,72.188267,3846.153846,103448.2759,288.0460874
543,33.485556,-86.915,9/5/2022,26,3.86752248,275.9206198,62.56316473,3333.333333,89655.17241,249.6399424
789,33.331111,-87.003611,9/5/2022,25,3.718771615,265.3082882,60.15688917,3205.128205,86206.89655,240.0384061
1026,33.545278,-86.549167,9/5/2022,24,3.570020751,254.6959567,57.7506136,3076.923077,82758.62069,230.4368699
1270,33.801667,-86.9425,9/5/2022,23,3.421269886,244.0836252,55.34433803,2948.717949,79310.34483,220.8353337
1516,33.578333,-86.773889,9/5/2022,24,3.570020751,254.6959567,57.7506136,3076.923077,82758.62069,230.4368699
235,33.553056,-86.815,9/4/2022,31,4.611276803,328.9822774,74.59454257,3974.358974,106896.5517,297.6476236
542,33.485556,-86.915,9/4/2022,29,4.313775074,307.7576143,69.78199143,3717.948718,100000,278.4445511
788,33.331111,-87.003611,9/4/2022,23,3.421269886,244.0836252,55.34433803,2948.717949,79310.34483,220.8353337
1025,33.545278,-86.549167,9/4/2022,19,2.826266428,201.6342991,45.71923577,2435.897436,65517.24138,182.4291887
1269,33.801667,-86.9425,9/4/2022,28,4.165024209,297.1452828,67.37571587,3589.74359,96551.72414,268.8430149
1515,33.578333,-86.773889,9/4/2022,27,4.016273345,286.5329513,64.9694403,3461.538462,93103.44828,259.2414786
234,33.553056,-86.815,9/3/2022,29,4.313775074,307.7576143,69.78199143,3717.948718,100000,278.4445511
541,33.485556,-86.915,9/3/2022,28,4.165024209,297.1452828,67.37571587,3589.74359,96551.72414,268.8430149
787,33.331111,-87.003611,9/3/2022,25,3.718771615,265.3082882,60.15688917,3205.128205,86206.89655,240.0384061
1024,33.545278,-86.549167,9/3/2022,25,3.718771615,265.3082882,60.15688917,3205.128205,86206.89655,240.0384061
1268,33.801667,-86.9425,9/3/2022,29,4.313775074,307.7576143,69.78199143,3717.948718,100000,278.4445511
1514,33.578333,-86.773889,9/3/2022,27,4.016273345,286.5329513,64.9694403,3461.538462,93103.44828,259.2414786
